date,ticker,name,cash_buy,deposit_buy,sell
2026-02-26,USD,US DOLLAR,25850.00,25880.00,26260.00
2026-02-26,EUR,EURO,30003.08,30306.14,31585.27
2026-02-26,GBP,UK POUND STERLING,34390.12,34737.49,35850.45
2026-02-26,JPY,JAPANESE YEN,161.24,162.87,171.49
2026-02-26,AUD,AUSTRALIAN DOLLAR,18079.07,18261.69,18846.78
2026-02-26,SGD,SINGAPORE DOLLAR,20099.27,20302.29,20994.72
2026-02-26,THB,THAI BAHT,740.51,822.78,857.68
2026-02-26,CAD,CANADIAN DOLLAR,18592.40,18780.20,19381.90
2026-02-26,CHF,SWISS FRANC,32912.40,33244.85,34309.99
2026-02-26,HKD,HONG KONG DOLLAR,3238.54,3271.25,3396.39
2026-02-26,CNY,CHINESE YUAN,3715.44,3752.96,3873.21
2026-02-26,DKK,DANISH KRONE,,4045.50,4200.24
2026-02-26,INR,INDIAN RUPEE,,285.24,297.52
2026-02-26,KRW,KOREAN WON,15.78,17.54,19.03
2026-02-26,KWD,KUWAITI DINAR,,84873.60,88988.49
2026-02-26,MYR,MALAYSIAN RINGGIT,,6638.89,6783.41
2026-02-26,NOK,NORWEGIAN KRONE,,2675.78,2789.27
2026-02-26,RUB,RUSSIAN RUBLE,,322.20,356.66
2026-02-26,SAR,SAUDI ARABIAN RIYAL,,6911.37,7208.90
2026-02-26,SEK,SWEDISH KRONA,,2827.98,2947.93
2026-02-27,USD,US DOLLAR,25820.00,25850.00,26230.00
2026-02-27,EUR,EURO,29925.39,30227.67,31503.54
2026-02-27,GBP,UK POUND STERLING,34205.88,34551.40,35658.46
2026-02-27,JPY,JAPANESE YEN,161.19,162.82,171.43
2026-02-27,AUD,AUSTRALIAN DOLLAR,18015.12,18197.09,18780.14
2026-02-27,SGD,SINGAPORE DOLLAR,20050.72,20253.25,20944.04
2026-02-27,THB,THAI BAHT,738.23,820.25,855.04
2026-02-27,CAD,CANADIAN DOLLAR,18551.98,18739.38,19339.80
2026-02-27,CHF,SWISS FRANC,32810.75,33142.17,34204.08
2026-02-27,HKD,HONG KONG DOLLAR,3234.98,3267.65,3392.65
2026-02-27,CNY,CHINESE YUAN,3700.71,3738.09,3857.87
2026-02-27,DKK,DANISH KRONE,,4035.16,4189.52
2026-02-27,INR,INDIAN RUPEE,,284.50,296.75
2026-02-27,KRW,KOREAN WON,15.65,17.39,18.87
2026-02-27,KWD,KUWAITI DINAR,,84775.86,88886.16
2026-02-27,MYR,MALAYSIAN RINGGIT,,6626.13,6770.38
2026-02-27,NOK,NORWEGIAN KRONE,,2669.48,2782.71
2026-02-27,RUB,RUSSIAN RUBLE,,322.37,356.85
2026-02-27,SAR,SAUDI ARABIAN RIYAL,,6903.59,7200.81
2026-02-27,SEK,SWEDISH KRONA,,2817.21,2936.70
2026-02-28,USD,US DOLLAR,25820.00,25850.00,26230.00
2026-02-28,EUR,EURO,29925.39,30227.67,31503.54
2026-02-28,GBP,UK POUND STERLING,34205.88,34551.40,35658.46
2026-02-28,JPY,JAPANESE YEN,161.19,162.82,171.43
2026-02-28,AUD,AUSTRALIAN DOLLAR,18015.12,18197.09,18780.14
2026-02-28,SGD,SINGAPORE DOLLAR,20050.72,20253.25,20944.04
2026-02-28,THB,THAI BAHT,738.23,820.25,855.04
2026-02-28,CAD,CANADIAN DOLLAR,18551.98,18739.38,19339.80
2026-02-28,CHF,SWISS FRANC,32810.75,33142.17,34204.08
2026-02-28,HKD,HONG KONG DOLLAR,3234.98,3267.65,3392.65
2026-02-28,CNY,CHINESE YUAN,3700.71,3738.09,3857.87
2026-02-28,DKK,DANISH KRONE,,4035.16,4189.52
2026-02-28,INR,INDIAN RUPEE,,284.50,296.75
2026-02-28,KRW,KOREAN WON,15.65,17.39,18.87
2026-02-28,KWD,KUWAITI DINAR,,84775.86,88886.16
2026-02-28,MYR,MALAYSIAN RINGGIT,,6626.13,6770.38
2026-02-28,NOK,NORWEGIAN KRONE,,2669.48,2782.71
2026-02-28,RUB,RUSSIAN RUBLE,,322.37,356.85
2026-02-28,SAR,SAUDI ARABIAN RIYAL,,6903.59,7200.81
2026-02-28,SEK,SWEDISH KRONA,,2817.21,2936.70
2026-03-01,USD,US DOLLAR,25820.00,25850.00,26230.00
2026-03-01,EUR,EURO,29925.39,30227.67,31503.54
2026-03-01,GBP,UK POUND STERLING,34205.88,34551.40,35658.46
